ra,dec,signal.noise,mag.u,mag.g,mag.r,mag.i,mag.z,log.g,metallicity,temperature,velocity.los
260.389625,58.8500555555556,4.4,21.0822486877441,19.39670753479,18.6586246490479,18.4064445495605,18.299129486084,5.1,-0.56,5114,-144.1
260.358208333333,58.8437222222222,11.8,19.5394458770752,17.6078548431396,16.8400039672852,16.5802516937256,16.4820880889893,4.9,0.08,5051,-61.8
260.224625,58.8719166666667,21.9,18.576286315918,17.1666488647461,16.6330642700195,16.4370555877686,16.3591995239258,4.7,-0.08,5645,2
260.237416666667,58.8488611111111,9.9,19.7081394195557,18.2507858276367,17.7155532836914,17.532283782959,17.483757019043,4.7,0.08,5583,-17.2
260.163291666667,58.8553333333333,13.1,19.2096462249756,17.6995372772217,17.1021709442139,16.9163932800293,16.8159923553467,5,-0.02,5604,22.2
260.330583333333,58.8691111111111,5.8,19.9983768463135,18.4601554870605,17.8812313079834,17.6746006011963,17.5947360992432,5,-0.05,5464,-39
259.998083333333,58.88575,19.4,19.3628883361816,17.3751811981201,16.5583095550537,16.2394828796387,16.0405788421631,5.1,-0.25,4992,-100.8
260.020791666667,58.8941666666667,10.9,19.8039264678955,18.3431758880615,17.6542472839355,17.3827705383301,17.1796684265137,5.1,-1.46,5127,-151.6
259.624083333333,58.74625,1.5,21.5248146057129,20.2489738464355,19.6889266967773,19.4482364654541,19.280647277832,4.4,-1.66,4761,-284.8
259.624083333333,58.74625,1.1,21.5248146057129,20.2489738464355,19.6889266967773,19.4482364654541,19.280647277832,3.6,-0.85,5139,-285.6
259.624083333333,58.74625,3.3,21.5248146057129,20.2489738464355,19.6889266967773,19.4482364654541,19.280647277832,4.8,-1.82,5168,-287.9
259.673583333333,58.7965833333333,21.1,18.7632465362549,17.3290710449219,16.7508487701416,16.4960289001465,16.4064788818359,3.5,-0.8,5224,-74.9
259.534083333333,58.5733055555556,34.1,18.6445045471191,16.7903785705566,16.0919094085693,15.8371267318726,15.7199897766113,4,0.01,5221,-27.6
258.935875,58.5248333333333,21.1,18.9223079681396,17.4963779449463,16.8906669616699,16.6241645812988,16.4410800933838,2.1,-1.79,5026,-392.4
259.096291666667,58.5116388888889,7.6,20.239164352417,18.8000087738037,18.1362361907959,17.8388137817383,17.6560726165771,5.4,-2.85,5038,-218.3
259.142166666667,58.4988333333333,5.8,20.9884662628174,19.4289798736572,18.724925994873,18.4263896942139,18.2890586853027,2.2,-2.49,5158,-292.3
259.025458333333,58.4715,6.2,22.4274101257324,20.1453762054443,19.2923393249512,18.9390239715576,18.7874755859375,3.5,-2.14,4972,7.9
260.414833333333,57.3651388888889,2.6,21.3539371490479,19.6843662261963,18.9656448364258,18.666784286499,18.546106338501,4.3,-1.34,4851,-67.9
260.414833333333,57.3651388888889,4,21.3539371490479,19.6843662261963,18.9656448364258,18.666784286499,18.546106338501,5.1,-1.9,4982,-68.6
260.808458333333,57.15375,0.5,21.8198642730713,20.2758255004883,19.7217884063721,19.4629650115967,19.2768993377686,3.2,0.89,4725,-174.4
260.808458333333,57.15375,3.2,21.8198642730713,20.2758255004883,19.7217884063721,19.4629650115967,19.2768993377686,4,-0.85,5083,-175.2
260.385625,57.4234444444444,7.8,20.2153797149658,18.7295417785645,18.2379817962646,18.0846996307373,18.0147380828857,4.3,-0.06,5502,-39.3
260.613,57.7651111111111,1.7,21.0818462371826,19.3476371765137,18.6215438842773,18.2926654815674,18.0828285217285,1.1,-0.74,5097,-294.6
260.613,57.7651111111111,4.8,21.0818462371826,19.3476371765137,18.6215438842773,18.2926654815674,18.0828285217285,1.3,-1.57,4996,-294.3
260.161833333333,57.9568055555556,3.7,21.0156402587891,19.7312355041504,19.1652164459229,18.9041442871094,18.7263889312744,3.5,-1.38,5914,-289.3
262.555458333333,58.2420833333333,2,23.3615341186523,20.8599472045898,19.8937492370605,19.4887008666992,19.236644744873,5,-1.65,4701,-105
262.834291666667,57.9380277777778,5.2,20.1330642700195,19.0155582427979,18.5510139465332,18.3333492279053,18.3068675994873,4.7,-1.44,6013,-233.7
262.93875,58.1518055555556,15.6,19.2280654907227,17.8367385864258,17.2888698577881,17.0475521087646,16.9213829040527,1.7,-1.25,5085,-287.1
262.95075,57.9455555555556,1.9,21.2148876190186,19.9873161315918,19.5032939910889,19.2709522247314,19.1157627105713,3.8,-1.67,5320,-144.5
263.030458333333,57.9384166666667,10,20.2292423248291,18.2580947875977,17.4182510375977,17.0471820831299,16.8577671051025,4.8,0.17,4994,-83.6
263.030458333333,57.9384166666667,9,20.2292423248291,18.2580947875977,17.4182510375977,17.0471820831299,16.8577671051025,4.9,-0.03,5061,-84.6
262.933,58.3539722222222,1.6,21.3921089172363,19.8054656982422,19.0744037628174,18.7704257965088,18.5787296295166,4.6,0.01,5070,-175.6
263.29075,58.0751944444444,5.9,20.8385028839111,19.0309886932373,18.2275123596191,17.9510536193848,17.8297348022461,5.1,0.24,5220,-127.8
263.175125,58.1484722222222,1,21.4471244812012,19.7854824066162,19.0575923919678,18.8123893737793,18.6794548034668,2.3,1.25,4464,-55.6
263.416125,58.0581666666667,10.4,20.1299095153809,18.2870807647705,17.508903503418,17.1711311340332,16.9798545837402,4.9,0.05,5127,-52.7
263.308208333333,57.9948333333333,4.8,20.5189762115479,19.140998840332,18.6128730773926,18.3421859741211,18.2299690246582,2.8,-0.96,4981,-258.8
263.484625,58.1423055555556,20.8,19.5924606323242,17.492956161499,16.6251392364502,16.2846603393555,16.1040534973145,5,0.13,5106,-47.9
263.421333333333,58.2649166666667,0.4,22.2507476806641,20.3635292053223,19.134391784668,18.6748924255371,18.4143581390381,4.2,0.33,4426,14.5
263.570125,58.3530833333333,8.9,20.5929412841797,18.5431995391846,17.6969451904297,17.3627853393555,17.1679515838623,5,0.48,5075,-99
263.300458333333,58.4244722222222,8.7,20.631685256958,18.3289241790771,17.352409362793,16.9643459320068,16.7475414276123,5.2,0.69,4960,-4.8
263.295,58.5286944444444,3,20.9923362731934,19.6731567382813,19.160135269165,18.9808502197266,18.9507446289063,3.3,-0.21,5020,-81.3
263.2375,58.5353611111111,11.9,19.3133316040039,18.1535167694092,17.673246383667,17.4586620330811,17.3582134246826,3.1,-1.52,5222,-133.4
263.126291666667,58.59,8.4,20.6152744293213,18.6646518707275,17.8566646575928,17.5766983032227,17.4231224060059,4.8,0.26,5138,-78.7
263.044625,58.57925,4.2,21.1687412261963,19.4856662750244,18.7945537567139,18.5086936950684,18.415922164917,5.1,-0.7,5050,-313.5
262.937375,58.5064722222222,0.8,22.1539611816406,20.5697994232178,19.9071502685547,19.6826686859131,19.4899139404297,4.7,0.23,5048,-226
262.8785,58.5427777777778,2.4,21.1793003082275,19.9264354705811,19.3457832336426,19.1122303009033,18.9316806793213,2.9,-1.38,5057,-64.3
262.864583333333,58.4170277777778,11.3,20.3707885742188,18.3830966949463,17.5399074554443,17.2425746917725,17.0780086517334,5.1,-0.13,5012,-50.7
262.841375,58.4420555555556,2.6,21.3859272003174,19.9048309326172,19.2091751098633,18.9002628326416,18.6969966888428,5.1,-0.45,5222,-56.6
262.76,58.5346388888889,1,23.2708797454834,20.8600540161133,19.7286891937256,19.276538848877,19.0765781402588,5.2,-0.22,4575,-252.7
262.519041666667,58.7463333333333,1.2,23.2212028503418,21.291934967041,20.5771026611328,20.3495082855225,20.503511428833,3.6,-0.87,5105,2.5
262.691583333333,58.5063888888889,2.3,22.374382019043,21.4551410675049,20.7539501190186,20.5576114654541,20.4291820526123,4.9,-1.03,6152,-264.3
262.812541666667,58.4249444444444,18,19.1418609619141,17.8588390350342,17.2825412750244,17.0349197387695,16.903715133667,3.2,-1.53,5244,-301.5
258.877458333333,57.5339166666667,5.4,18.9403514862061,17.715181350708,17.2326755523682,17.0691890716553,16.9991035461426,4,-0.52,5421,6.5
260.020958333333,57.9384722222222,3.3,20.8011436462402,19.42604637146,18.6835117340088,18.346040725708,18.1883220672607,1.7,-2.04,4738,-301.2
260.198208333333,57.9023611111111,3.4,21.041633605957,19.3645820617676,18.7206344604492,18.4232273101807,18.2394104003906,2.2,-1.69,5004,-290.2
260.198208333333,57.9023611111111,4.2,21.041633605957,19.3645820617676,18.7206344604492,18.4232273101807,18.2394104003906,1.4,-1.68,4996,-288.2
260.198208333333,57.9023611111111,4.5,21.041633605957,19.3645820617676,18.7206344604492,18.4232273101807,18.2394104003906,1.4,-1.66,4992,-288.9
260.198208333333,57.9023611111111,6.6,21.041633605957,19.3645820617676,18.7206344604492,18.4232273101807,18.2394104003906,1.1,-2.12,4723,-288.3
260.198208333333,57.9023611111111,7.3,21.041633605957,19.3645820617676,18.7206344604492,18.4232273101807,18.2394104003906,1.3,-1.9,4916,-288.6
260.198208333333,57.9023611111111,7.4,21.041633605957,19.3645820617676,18.7206344604492,18.4232273101807,18.2394104003906,1.8,-2.03,4986,-289.3
260.198208333333,57.9023611111111,5.3,21.041633605957,19.3645820617676,18.7206344604492,18.4232273101807,18.2394104003906,1.4,-2.27,4660,-289.1
260.198208333333,57.9023611111111,5.6,21.041633605957,19.3645820617676,18.7206344604492,18.4232273101807,18.2394104003906,1.2,-1.59,5177,-290.2
259.137708333333,57.4129444444444,0.8,20.7651996612549,19.0394458770752,18.3096771240234,18.0446300506592,17.8312740325928,4.9,0.77,4941,-54.7
259.137708333333,57.4129444444444,6.1,20.7651996612549,19.0394458770752,18.3096771240234,18.0446300506592,17.8312740325928,4.8,-0.65,5114,-54.1
259.137708333333,57.4129444444444,6.1,20.7651996612549,19.0394458770752,18.3096771240234,18.0446300506592,17.8312740325928,5.4,-0.55,5292,-54.5
259.137708333333,57.4129444444444,5.7,20.7651996612549,19.0394458770752,18.3096771240234,18.0446300506592,17.8312740325928,5.1,-0.59,5247,-55.7
259.080833333333,57.4603055555556,12.1,20.502368927002,18.3617649078369,17.5448360443115,17.2866382598877,17.1082935333252,5.3,0.43,5211,-57.7
258.971333333333,57.5173611111111,9.5,20.3638248443604,18.6618690490723,17.9533500671387,17.7152729034424,17.5419902801514,5.3,-0.16,5241,-53.5
258.901,57.5836944444444,3.7,21.0882167816162,20.1241245269775,19.710880279541,19.6005764007568,19.4591102600098,4.8,-0.99,5946,-210.9
258.901,57.5836944444444,3,21.0882167816162,20.1241245269775,19.710880279541,19.6005764007568,19.4591102600098,2.1,-1.98,5070,-214.9
258.912875,57.5959722222222,55.7,17.3579444885254,15.8830213546753,15.3731422424316,15.1933832168579,15.141640663147,4.3,0.12,5630,-44.8
258.985,57.5971666666667,12.7,19.386682510376,18.216968536377,17.721492767334,17.508617401123,17.4148788452148,3.6,-1.11,5403,-153.4
258.938958333333,57.58,8.8,20.4343070983887,18.6259822845459,17.9196186065674,17.6454448699951,17.4656925201416,4.9,0.24,5241,-8.9
258.784958333333,57.5651388888889,10.4,20.2647151947021,18.4721660614014,17.7675037384033,17.5016574859619,17.349084854126,4.9,0.3,5256,-51.3
262.0855,58.0502777777778,6.3,19.8874473571777,18.6413440704346,18.0431709289551,17.7539005279541,17.6181697845459,4.5,-1.79,5134,-62.7
262.0855,58.0502777777778,9.6,19.8874473571777,18.6413440704346,18.0431709289551,17.7539005279541,17.6181697845459,4.9,-2.12,5207,-57.6
261.909791666667,58.2630833333333,7.8,20.4787635803223,18.6512851715088,17.830286026001,17.4637489318848,17.2418079376221,0.9,-1.72,4812,-288.7
261.909791666667,58.2630833333333,8.9,20.4787635803223,18.6512851715088,17.830286026001,17.4637489318848,17.2418079376221,1.2,-1.82,5016,-287.8
261.909791666667,58.2630833333333,6,20.4787635803223,18.6512851715088,17.830286026001,17.4637489318848,17.2418079376221,1,-2.09,4656,-287.7
261.918208333333,58.2885277777778,37.7,18.499792098999,16.3342571258545,15.5426149368286,15.252836227417,15.1196928024292,4.9,0.51,5204,-84.5
261.891875,58.4127777777778,2.6,21.5708847045898,20.0426082611084,19.3718795776367,19.133150100708,18.9833736419678,5.2,0.06,5365,-180.1
261.891875,58.4127777777778,2.9,21.5708847045898,20.0426082611084,19.3718795776367,19.133150100708,18.9833736419678,4.8,-0.7,5155,-180.1
261.947833333333,58.70875,0.6,20.8076000213623,19.5546131134033,19.0929260253906,18.9299030303955,18.9219245910645,2,0.82,4605,-170.2
261.717958333333,58.5592777777778,5.4,19.7290153503418,18.4412479400635,17.9877643585205,17.8151435852051,17.7275066375732,4,-0.46,5480,-93.6
261.711208333333,58.4726666666667,5.2,20.5925254821777,18.8987598419189,18.2404518127441,17.9203186035156,17.7839279174805,1.7,-1.66,4745,-3.7
261.823958333333,58.7432777777778,1.2,22.0841846466064,20.0256080627441,19.17431640625,18.869312286377,18.6649837493896,5.2,0.1,4979,-152.7
261.584791666667,58.4542222222222,18.1,18.92991065979,17.4371681213379,16.8162631988525,16.5491466522217,16.3683795928955,2.3,-1.38,5020,-128.1
261.496791666667,58.7447777777778,2.9,22.0558776855469,19.4441165924072,18.7812004089355,18.5043563842773,18.3220348358154,5.4,-0.4,4965,-174
260.992833333333,58.2335277777778,12.2,18.9544105529785,17.6980533599854,17.1342124938965,16.9005241394043,16.8244132995605,2.7,-1.88,5132,-230.5
261.904125,57.6150833333333,15.8,18.7181262969971,17.3887939453125,16.8405990600586,16.6591739654541,16.568489074707,4.5,-0.88,5371,-40
262.049625,57.6236944444444,3.7,22.2286338806152,20.6754322052002,19.5516414642334,19.1111068725586,18.7453765869141,3,-1.37,5627,6.6
262.082625,57.6392777777778,3.2,22.1251602172852,20.689733505249,19.1120891571045,18.5330142974854,18.1539707183838,3.2,-1.96,4799,5.7
262.808375,57.3658333333333,10.1,19.8880481719971,17.5908946990967,16.5788173675537,16.1732234954834,15.9506320953369,5.1,0.53,4907,-81.5
263.076125,57.3516666666667,9.7,19.4570903778076,17.8399715423584,17.2130088806152,16.9846992492676,16.9176483154297,4.9,0.38,5556,-24.9
262.825916666667,57.5648055555556,2.7,20.437557220459,18.8344078063965,18.1241626739502,17.8479099273682,17.7405624389648,1.2,-0.86,4501,-400.4
262.955791666667,57.9538611111111,0.6,21.938793182373,20.3970470428467,19.8937473297119,19.6359100341797,19.498664855957,3.8,0.9,4805,-100.4
262.850833333333,58.0269166666667,1.6,21.7766590118408,20.0686435699463,19.3430519104004,19.0994739532471,18.9186706542969,4.9,0.75,5262,-79.8
262.836333333333,58.0593888888889,4.4,21.4594440460205,19.2355327606201,18.220703125,17.8399562835693,17.6068115234375,4.8,-0.19,4681,-71.7
262.305666666667,57.7725833333333,3.6,21.7746162414551,20.5027599334717,19.2775115966797,18.8991394042969,18.4737720489502,4.4,-0.62,7053,9.1
262.261208333333,57.7363055555556,4,22.231538772583,20.0611457824707,18.8158550262451,18.320764541626,17.8946914672852,3.5,-1.45,6071,7.5
257.614541666667,58.2860555555556,7,21.2761535644531,19.3531970977783,18.2899513244629,17.8486251831055,17.508960723877,5.4,-3.56,4686,474.8
257.140083333333,58.2741666666667,13.7,18.224178314209,16.3535346984863,15.4858913421631,15.153995513916,14.9639377593994,2,-1.88,4831,-234.4
257.533833333333,58.0911944444444,27.6,18.0674686431885,16.0057125091553,15.214448928833,14.922890663147,14.7699975967407,3.1,-0.55,4974,-153.2
258.454791666667,58.1794166666667,9.6,18.906946182251,17.3273277282715,16.4925136566162,16.2015056610107,16.0036468505859,1.6,-1.23,4861,-27.8
258.255666666667,58.3495833333333,6.6,19.3540363311768,17.5725345611572,16.8140296936035,16.5116806030273,16.3023872375488,4.7,0.39,5239,8.2
258.190666666667,58.3526388888889,5,19.4653339385986,17.5996990203857,16.7571430206299,16.4272880554199,16.2049541473389,4.6,0.01,4830,-55.1
258.138666666667,58.4474166666667,0.8,20.5298519134521,18.6669464111328,17.7930660247803,17.4540901184082,17.2089366912842,5.1,-0.1,4495,-180.1
258.086375,58.6620277777778,5.8,18.7397270202637,17.664306640625,17.15110206604,16.9413299560547,16.8120880126953,4.5,-1.57,5265,-216.2
257.923666666667,58.6777222222222,10.9,18.8657760620117,17.0523319244385,16.3264427185059,16.0821666717529,15.9255876541138,3.7,-0.12,5189,-173.4
257.664583333333,58.7161666666667,12.6,18.5383262634277,17.173168182373,16.6403121948242,16.4474201202393,16.3422946929932,4.4,-0.78,5560,-9.2
257.756875,58.6984166666667,2.6,21.3879432678223,19.3379669189453,18.5274696350098,18.2134685516357,17.9907341003418,5.1,-0.86,5471,-38.4
257.70475,58.6371388888889,3.5,20.6307754516602,18.832857131958,18.1459484100342,17.9502201080322,17.8536243438721,4.8,-1.59,6226,-59
257.775708333333,58.4813888888889,10.9,18.4352016448975,17.2642440795898,16.7244262695313,16.4581642150879,16.3141021728516,2.2,-3.41,5190,-417.3
257.553375,58.6696944444444,8.5,19.2594528198242,18.0641822814941,17.6414890289307,17.4782009124756,17.3910980224609,4.6,-1.11,6322,-86.1
259.995375,57.9558055555556,9.1,20.2862205505371,17.8006649017334,16.7175579071045,16.235767364502,15.989691734314,1.1,-2.28,4335,-271.2
259.337208333333,58.0325833333333,5.9,20.658016204834,18.8882389068604,18.1418056488037,17.7991104125977,17.6088218688965,1.7,-2.89,4862,-277.7
259.337208333333,58.0325833333333,9,20.658016204834,18.8882389068604,18.1418056488037,17.7991104125977,17.6088218688965,1.9,-1.83,4947,-275.3
259.337208333333,58.0325833333333,9.3,20.658016204834,18.8882389068604,18.1418056488037,17.7991104125977,17.6088218688965,1.5,-1.82,4775,-276.6
259.422,58.0121944444444,5.2,20.2533550262451,18.5773429870605,17.8319835662842,17.5129661560059,17.2819480895996,1.6,-2.9,4704,-297.6
259.358458333333,58.0408611111111,8.3,19.7729721069336,18.2117290496826,17.6098022460938,17.3526020050049,17.1859893798828,3.8,-1.2,5772,-167.4
259.410833333333,57.9818333333333,5.7,20.4198150634766,18.7820053100586,18.0364685058594,17.6869716644287,17.4617900848389,2.3,-2.51,5505,-288.7
259.410833333333,57.9818333333333,1.8,20.4198150634766,18.7820053100586,18.0364685058594,17.6869716644287,17.4617900848389,1.9,-1.49,5408,-292.5
259.410833333333,57.9818333333333,11,20.4198150634766,18.7820053100586,18.0364685058594,17.6869716644287,17.4617900848389,1,-2.82,4562,-290.8
259.233333333333,57.9767222222222,15.3,18.565465927124,17.3386783599854,16.8130645751953,16.5770111083984,16.4596176147461,3,-2.08,5483,-274
260.02975,57.8826388888889,3.5,21.7948322296143,20.2964515686035,19.7145175933838,19.3899803161621,19.3112850189209,1.2,-2.25,4725,-282.4
257.451833333333,57.0031111111111,2.1,22.9046688079834,20.6601524353027,19.7676067352295,19.3806400299072,19.2213191986084,4.5,-1,4849,-212.5
259.357625,57.6879166666667,3.5,21.8741703033447,20.4110412597656,19.7837753295898,19.5316963195801,19.3094577789307,5.3,-0.69,5703,-251.4
259.357625,57.6879166666667,4,21.8741703033447,20.4110412597656,19.7837753295898,19.5316963195801,19.3094577789307,5.2,-1.49,5053,-250.4
259.357625,57.6879166666667,1.4,21.8741703033447,20.4110412597656,19.7837753295898,19.5316963195801,19.3094577789307,3.7,0.06,4757,-250.7
259.357625,57.6879166666667,2.1,21.8741703033447,20.4110412597656,19.7837753295898,19.5316963195801,19.3094577789307,4.3,-0.75,4849,-250.8
259.357625,57.6879166666667,3.7,21.8741703033447,20.4110412597656,19.7837753295898,19.5316963195801,19.3094577789307,4.9,-0.93,5135,-249.1
259.357625,57.6879166666667,3.6,21.8741703033447,20.4110412597656,19.7837753295898,19.5316963195801,19.3094577789307,5,-0.83,5750,-247.3
259.357625,57.6879166666667,4.7,21.8741703033447,20.4110412597656,19.7837753295898,19.5316963195801,19.3094577789307,4.2,-1.15,5354,-251.1
