ra,dec,redshift,umag,gmag,rmag,imag,zmag,nmag,gal_abs_u,log_nh_gal
13.1367375,-9.48408888888889,1.5718,19.196,18.982,18.801,18.559,18.479,20.142,0.174,20.574
9.68952083333333,-9.48042222222222,1.3942,19.077,19.048,18.896,18.889,18.825,19.693,0.176,20.455
2.77747083333333,-9.47088333333333,1.1293,18.556,18.277,17.962,17.937,17.922,19.155,0.177,20.493
338.993683333333,-9.46993055555556,0.4301,19.663,19.31,19.195,19.03,18.788,19.743,0.299,20.673
332.160725,-9.46568888888889,1.2773,18.449,18.393,18.18,18.158,18.25,19.023,0.202,20.607
8.55916666666667,-9.46075555555555,1.8898,19.624,19.337,19.016,18.856,18.93,22.057,0.174,20.462
332.039254166667,-9.45754722222222,1.0619,19.401,19.273,19.001,19.098,19.142,19.377,0.186,20.604
27.6158291666667,-9.45686944444444,1.4244,19.422,19.195,19.238,19.108,19.121,19.871,0.124,20.391
8.0874875,-9.45676388888889,2.2279,18.8,18.228,18.114,17.985,17.785,22.453,0.163,20.473
4.94417916666667,-9.44310833333333,1.6734,19.965,19.609,19.328,19.06,19.093,21.929,0.229,20.513
5.89195416666667,-9.44009166666667,0.7886,19.728,19.233,19.096,19.305,19.086,19.96,0.257,20.52
338.340233333333,-9.43953055555556,1.244,18.687,18.372,17.991,17.903,17.932,19.416,0.306,20.667
8.244,-9.43292777777778,0.7954,18.456,17.973,17.859,17.936,17.645,18.399,0.152,20.471
9.5701875,-9.42554444444444,1.0881,18.544,18.492,18.275,18.333,18.418,19.014,0.166,20.458
21.5352958333333,-9.42535555555556,0.4688,19.568,19.253,19.318,19.134,19.099,20.028,0.163,20.56
7.01384583333333,-9.42518888888889,0.8502,19.184,18.968,19.046,19.211,18.999,18.983,0.197,20.508
333.313070833333,-9.407075,1.9569,18.092,17.914,17.84,17.699,17.562,19.919,0.252,20.639
5.38596666666667,-9.40675277777778,1.8698,19.221,19.175,19.124,18.852,18.763,21.631,0.193,20.519
2.77020833333333,-9.39940277777778,0.696,18.83,18.523,18.469,18.414,18.368,18.933,0.177,20.493
9.49299583333333,-9.39519722222222,1.4725,17.973,17.741,17.684,17.534,17.705,19.039,0.159,20.459
25.7721583333333,-9.39310833333333,1.766,19.723,19.554,19.494,19.217,19.261,21.724,0.144,20.441
343.442083333333,-9.37989166666667,1.8484,20.397,20.421,20.488,20.211,20.072,21.429,0.223,20.555
338.658566666667,-9.36280833333333,0.2466,19.031,18.758,18.199,17.925,17.699,19.091,0.318,20.671
331.81675,-9.36027222222222,1.7643,19.062,19.024,19.005,18.747,18.783,20.246,0.179,20.597
343.856920833333,-9.35973888888889,0.2457,18.59,18.646,18.404,18.168,17.946,18.971,0.186,20.551
30.9206041666667,-9.35948333333333,0.5477,19.466,19.228,19.345,19.141,19.33,19.672,0.128,20.322
17.6014333333333,-9.34975277777778,0.5939,19.884,19.358,19.292,19.145,19.212,20.619,0.306,20.607
27.5860416666667,-9.34878888888889,0.3037,18.662,18.313,17.862,17.769,17.123,19.427,0.127,20.391
332.9502,-9.34846388888889,1.6308,19.808,19.402,19.273,18.974,18.945,21.018,0.242,20.632
4.78014583333333,-9.34741111111111,1.4273,19.509,19.379,19.185,19.115,19.095,19.996,0.215,20.512
13.7706875,-9.34713333333333,1.7101,19.654,19.256,19.071,18.794,18.794,21.231,0.206,20.606
331.147175,-9.34444444444444,0.9736,19.57,19.381,19.137,19.115,18.957,19.284,0.187,20.582
21.637775,-9.33960555555556,1.4008,19.486,19.206,18.802,18.785,18.871,20.754,0.166,20.559
359.574975,-9.33904166666667,1.9882,19.055,18.988,18.971,18.849,18.67,21.078,0.178,20.455
332.694975,-9.33515833333333,1.3205,18.44,18.389,18.112,18.09,18.153,18.943,0.207,20.624
337.682358333333,-9.33096388888889,1.3284,19.474,19.195,18.975,19.013,18.989,19.879,0.3,20.67
4.41167083333333,-9.3292,2.2682,21.698,20.892,20.648,20.258,19.711,22.956,0.247,20.508
30.3278208333333,-9.32660833333333,0.6608,17.927,17.588,17.612,17.619,17.665,17.99,0.122,20.316
342.594841666667,-9.32002222222222,1.3605,19.467,19.217,18.92,18.757,18.731,20.451,0.237,20.567
14.2802375,-9.31278611111111,0.8476,19.699,19.222,19.131,19.124,18.864,20.139,0.214,20.625
332.272879166667,-9.30674722222222,0.3056,20.097,19.698,19.106,18.903,18.501,20.95,0.258,20.612
332.0568,-9.30560277777778,1.7457,17.922,17.618,17.524,17.333,17.285,18.753,0.193,20.605
8.75785,-9.30491111111111,2.4213,19.761,19.109,18.991,18.831,18.526,20.052,0.183,20.465
342.125908333333,-9.30197777777778,1.8763,19.371,18.909,18.452,18.063,17.993,21.796,0.203,20.582
340.274020833333,-9.29970833333333,1.6793,19.86,19.54,19.324,19.108,18.92,20.938,0.277,20.66
8.533975,-9.29926111111111,1.8066,19.385,19.323,19.332,19.116,19.046,20.672,0.18,20.471
13.7860875,-9.29591944444444,1.2487,20.249,19.939,19.338,19.196,19.245,21.331,0.208,20.612
9.0429875,-9.29518888888889,1.2027,19.551,19.466,19.156,19.09,19.132,20,0.18,20.464
339.474183333333,-9.28606388888889,0.6445,19.539,19.205,19.018,18.814,18.689,19.354,0.261,20.673
332.615916666667,-9.27862222222222,1.6023,18.921,18.729,18.557,18.28,18.17,19.746,0.214,20.622
21.0665208333333,-9.27613888888889,0.9601,19.265,19.169,18.957,18.993,18.967,20.151,0.295,20.569
9.76494166666667,-9.27005277777778,1.2478,18.913,18.988,18.767,18.692,18.667,19.742,0.172,20.467
6.16517083333333,-9.26684722222222,1.793,19.224,19.216,19.133,18.856,18.831,20.351,0.249,20.519
27.1458708333333,-9.2599,0.5064,20.344,19.624,19.217,18.815,18.589,21.56,0.158,20.41
26.1520625,-9.25618611111111,0.6422,18.523,18.19,18.354,18.232,18.281,18.458,0.131,20.435
339.508075,-9.25467222222222,0.3488,19.657,19.468,19.144,18.959,18.35,19.954,0.257,20.671
26.7425625,-9.25146666666667,1.6513,19.396,19.12,19.114,18.924,18.887,20.414,0.131,20.423
13.9138458333333,-9.21507777777778,0.6407,20.603,20.071,19.682,19.258,19.171,21.282,0.234,20.622
6.47132916666667,-9.21449722222222,1.2141,17.582,17.697,17.304,17.244,17.354,18.152,0.22,20.517
343.2335875,-9.20836388888889,0.9174,19.703,19.288,18.91,18.713,18.545,20.959,0.24,20.556
8.97098333333333,-9.19727222222222,1.0044,20.39,19.887,19.3,19.019,18.832,20.787,0.186,20.467
0.1831375,-9.19303333333333,0.4388,19.055,18.724,18.576,18.37,18.151,19.288,0.19,20.462
26.19555,-9.18225277777778,1.3541,19.243,19.082,18.77,18.699,18.741,19.378,0.125,20.435
333.173320833333,-9.18130833333333,0.8775,19.334,19.107,19.074,19.196,19.019,19.8,0.229,20.642
30.8744208333333,-9.17235,1.5804,18.602,18.336,18.171,18.003,17.979,19.829,0.125,20.32
30.3097041666667,-9.16652777777778,2.0046,19.109,19.012,18.851,18.645,18.565,20.042,0.125,20.316
359.9960875,-9.16222777777778,1.2845,18.403,18.373,18.139,18.118,18.071,19.038,0.224,20.462
359.9189,-9.16192777777778,0.5702,19.313,18.992,18.999,18.831,18.869,19.639,0.23,20.462
26.4377166666667,-9.15137777777778,0.7179,19.57,18.982,18.855,18.921,18.393,19.413,0.139,20.428
338.14245,-9.14328888888889,1.3616,19.471,19.617,19.211,19.141,19.191,20.653,0.298,20.665
31.0545166666667,-9.13860833333333,0.704,18.32,17.946,17.85,17.825,17.719,18.478,0.124,20.32
9.41720416666667,-9.136125,0.8471,18.583,18.28,18.03,18.064,18,18.843,0.176,20.476
343.7932375,-9.13198611111111,0.4122,18.755,18.685,18.72,18.641,18.304,19.097,0.196,20.549
21.3170333333333,-9.13168888888889,1.104,18.574,18.336,18.087,18.216,18.399,19.278,0.187,20.567
339.1351,-9.12236388888889,0.9168,19.508,19.289,19.116,19.178,18.956,18.93,0.277,20.666
21.4733083333333,-9.11888055555556,1.2349,18.342,18.268,18.012,17.964,17.999,18.562,0.176,20.565
12.046525,-9.11815833333333,1.8713,18.511,18.412,18.279,18.013,17.93,20.979,0.166,20.539
337.1638875,-9.11291666666667,0.579,19.239,18.842,18.956,18.722,18.802,19.424,0.256,20.67
7.93724166666667,-9.10562222222222,0.9596,18.663,18.501,18.363,18.556,18.37,18.48,0.186,20.489
341.766870833333,-9.10498333333333,1.2944,18.917,18.756,18.472,18.387,18.416,19.279,0.208,20.591
342.762833333333,-9.10398333333333,0.9816,20.139,19.482,18.963,18.907,18.722,21.235,0.239,20.563
9.26317916666667,-9.09547777777778,1.2109,18.176,18.01,17.846,17.855,17.974,18.331,0.173,20.479
6.70115416666667,-9.08655,1.3103,19.207,19.092,18.79,18.644,18.605,19.48,0.203,20.516
11.9309458333333,-9.08375555555556,1.8636,18.801,18.771,18.647,18.314,18.178,21.628,0.168,20.537
344.293054166667,-9.07861944444444,1.7527,18.936,18.723,18.677,18.374,18.342,20.117,0.184,20.543
30.7674625,-9.07851666666667,2.0102,19.459,19.406,19.209,19.119,18.884,21.851,0.128,20.318
41.8458208333333,-9.07702777777778,1.729,21.132,20.441,19.731,19.034,18.781,23.84,0.145,20.477
21.5123,-9.07379722222222,0.5195,19.184,18.945,18.872,18.609,18.479,20.027,0.182,20.563
11.4940791666667,-9.06976666666667,1.2861,19.277,19.11,18.869,18.842,19.031,19.694,0.184,20.52
331.852841666667,-9.06639444444444,1.2228,18.837,18.477,18.257,18.264,18.231,19.429,0.148,20.6
17.4082541666667,-9.05445,0.8627,20.085,19.806,19.56,19.51,19.29,20.753,0.273,20.638
6.569975,-9.04704722222222,1.7488,20.188,20.082,19.607,19.178,19.206,22.253,0.197,20.517
7.53915833333333,-9.03976111111111,1.7856,18.065,18.035,17.914,17.627,17.603,19.171,0.198,20.501
39.8520125,-9.02739722222222,2.4717,18.413,17.85,17.781,17.799,17.565,19.084,0.139,20.461
6.742275,-9.02702222222222,0.3382,20.266,19.708,19.236,19.022,18.417,20.611,0.197,20.517
41.7507833333333,-9.02652777777778,1.9855,19.074,19.118,19.142,18.964,18.911,21.627,0.145,20.474
7.70515416666667,-9.02605,0.3524,19.498,19.292,19.119,19.072,18.559,19.801,0.177,20.496
331.76055,-9.02438333333333,1.2938,19.393,18.982,18.611,18.539,18.443,20.45,0.141,20.597
6.0491875,-9.01993333333333,2.4147,19.968,19.31,19.268,19.237,19.05,21.009,0.183,20.521
30.9737375,-9.01675833333333,1.6536,19.952,19.648,19.122,18.576,18.399,21.308,0.123,20.318
6.2003125,-9.01531111111111,1.8586,19.328,19.201,19.066,18.808,18.853,20.679,0.19,20.521
338.634258333333,-9.00744722222222,0.6132,19.52,19.232,19.192,19.097,19.163,19.663,0.27,20.667
21.8850958333333,-9.00429444444444,1.3717,20.34,19.988,19.408,19.167,19.271,21.285,0.183,20.553
9.10877916666667,-9.00395277777778,0.9507,18.409,18.296,18.173,18.206,18.167,19.047,0.191,20.479
11.0790208333333,-9.00262777777778,0.9672,19.538,19.17,18.876,18.876,18.84,19.523,0.164,20.502
342.35985,-9.00089444444444,1.2228,18.338,18.32,18.106,18.062,18.202,19.03,0.212,20.562
21.6255041666667,-8.99694166666667,1.7029,18.551,18.435,18.434,18.247,18.25,19.337,0.17,20.561
8.52315833333333,-8.990425,0.4575,20.043,19.713,19.598,19.189,18.929,20.26,0.186,20.486
13.7874375,-8.98742777777778,2.4755,19.471,18.81,18.752,18.771,18.602,22.85,0.247,20.635
7.80395833333333,-8.98323055555556,2.2537,19.68,19.274,19.221,19.196,19.026,20.112,0.18,20.494
13.3947416666667,-8.97920555555556,1.4472,19.263,19.323,19.092,18.965,18.878,19.989,0.202,20.618
17.3047625,-8.97512222222222,1.0606,19.743,19.422,19.026,18.93,18.812,20.354,0.361,20.646
11.3569,-8.97223888888889,1.0532,19.813,19.54,19.165,19.152,19.215,19.873,0.166,20.516
332.2976125,-8.97151666666667,0.9285,20.078,19.549,19.145,18.975,18.835,20.578,0.226,20.617
13.3700416666667,-8.96531388888889,0.259,18.117,17.959,17.67,17.55,17.271,18.275,0.208,20.617
343.459058333333,-8.96181944444444,1.1623,19.456,19.309,19.041,18.937,19.069,20.284,0.221,20.545
333.016175,-8.96094722222222,2.0024,18.596,18.39,18.04,17.676,17.385,21.025,0.238,20.642
342.824145833333,-8.95632777777778,3.1152,20.182,18.934,18.723,18.684,18.692,21.478,0.227,20.559
18.3078958333333,-8.95508888888889,1.5899,19.678,19.468,19.298,19.074,18.96,21.466,0.251,20.624
42.9506375,-8.94673333333333,0.9558,17.886,17.69,17.426,17.536,17.488,17.896,0.206,20.555
24.7232458333333,-8.94230277777778,1.02,18.964,18.886,18.7,18.82,18.765,19.196,0.174,20.486
0.240325,-8.93806388888889,1.0948,18.663,18.527,18.266,18.18,18.092,19.108,0.191,20.462
30.34035,-8.93798888888889,1.1645,19.568,19.632,19.322,19.275,19.445,19.903,0.13,20.314
12.8070291666667,-8.93516666666667,2.191,20.385,19.793,19.446,19.254,18.787,22.23,0.177,20.592
17.6324583333333,-8.93428333333333,1.1739,18.986,18.968,18.646,18.699,18.889,19.813,0.315,20.646
21.1222041666667,-8.92553333333333,2.0757,19.939,19.797,19.768,19.734,19.531,22.525,0.203,20.576
13.3972416666667,-8.92104722222222,1.3109,19.623,19.642,19.28,19.171,19.209,19.93,0.21,20.621
43.088025,-8.92103333333333,2.2922,18.619,18.047,17.85,17.808,17.55,21.541,0.255,20.567
8.53063333333333,-8.91448055555556,1.3138,18.592,18.416,18.103,18.028,18.013,19.229,0.18,20.49
43.2495375,-8.91390277777778,1.6429,20.377,19.967,19.546,19.227,19.114,22.201,0.275,20.581
338.2866125,-8.91263055555556,1.8532,19.427,19.202,19.044,18.764,18.571,22.149,0.266,20.664
27.7836416666667,-8.91210555555556,1.7301,19.608,19.331,19.207,18.951,18.829,20.977,0.129,20.378
11.578175,-8.88857777777778,1.512,19.784,19.592,19.248,19.105,19.123,20.301,0.167,20.535
5.63493333333333,-8.88730833333333,1.0078,19.395,19.237,19.017,19.111,18.955,19.762,0.212,20.524
17.9565208333333,-8.88290833333333,1.2796,18.666,18.348,17.926,17.897,17.96,19.79,0.302,20.637
337.652541666667,-8.882,1.2125,19.028,18.942,18.636,18.476,18.574,19.654,0.327,20.673
24.731525,-8.87879722222222,1.5925,19.014,18.843,18.695,18.473,18.374,19.983,0.175,20.486
26.2191666666667,-8.87566388888889,0.6096,19.28,18.896,18.983,18.773,18.832,19.402,0.146,20.435
12.3019791666667,-8.87380833333333,1.7321,19.65,19.429,19.411,19.153,18.937,20.91,0.179,20.563
43.1914083333333,-8.86016388888889,1.5934,19.139,18.961,18.838,18.614,18.697,19.778,0.271,20.577
8.81373333333333,-8.85916388888889,1.0658,19.562,19.459,19.221,19.217,19.142,20.007,0.183,20.487
0.0724208333333333,-8.85660833333333,1.2499,19.151,18.722,18.263,18.276,18.26,19.7,0.194,20.462
343.637579166667,-8.8559,1.0357,19.018,18.727,18.413,18.529,18.5,19.27,0.221,20.542
43.3114666666667,-8.85582777777778,1.5647,19.42,19.05,18.917,18.613,18.589,20.714,0.297,20.588
42.3850208333333,-8.84737222222222,1.1915,18.174,18.028,17.78,17.671,17.679,19.084,0.147,20.513
20.8230833333333,-8.84380277777778,1.0347,19.547,19.319,18.907,19.034,18.998,19.869,0.235,20.58
27.1361291666667,-8.83019166666667,1.6633,18.245,17.989,17.954,17.75,17.745,19.204,0.151,20.407
332.925791666667,-8.819475,1.5466,19.717,19.322,19.292,19.138,19.211,20.022,0.254,20.641
7.3915,-8.81278333333333,0.6852,18.857,18.365,18.362,18.38,18.291,19.069,0.202,20.512
14.2027291666667,-8.80754444444445,1.7964,20.052,19.595,19.471,19.111,19.115,21.257,0.396,20.663
43.1916083333333,-8.80676388888889,1.5879,19.321,18.951,18.668,18.336,18.358,20.503,0.276,20.579
1.451,-8.80234444444445,1.1898,17.95,17.86,17.612,17.621,17.716,18.724,0.172,20.487
30.6987791666667,-8.8014,1.5981,19.796,19.387,19.326,19.089,19.089,20.916,0.133,20.314
338.056666666667,-8.79558333333333,1.3367,19.75,19.617,19.338,19.133,19.101,20.387,0.268,20.666
12.6471791666667,-8.79553611111111,1.5557,19.416,19.292,19.134,18.883,18.996,20.317,0.171,20.593
42.0359916666667,-8.78905,1.5942,18.858,18.579,18.467,18.298,18.248,19.521,0.133,20.498
342.320325,-8.78538055555556,0.2146,18.709,18.758,18.469,18.08,18.041,19.311,0.207,20.558
11.9496208333333,-8.78329722222222,1.2686,19.021,18.866,18.556,18.498,18.653,19.751,0.166,20.555
21.6785,-8.78124166666667,1.343,18.867,18.788,18.554,18.475,18.48,19.642,0.162,20.56
337.852191666667,-8.78033055555556,2.0499,18.972,18.87,18.711,18.615,18.486,20.366,0.276,20.668
39.3575,-8.77896111111111,1.6268,20.438,20.283,20.286,19.994,19.75,20.858,0.149,20.471
21.8867166666667,-8.77822777777778,0.771,19.015,18.62,18.438,18.495,18.385,19.333,0.163,20.553
359.506666666667,-8.77568888888889,0.7424,19.474,19.179,19.199,19.207,19.076,19.498,0.176,20.471
332.150075,-8.76899722222222,0.7977,18.108,17.862,17.697,17.753,17.671,18.284,0.194,20.614
39.2924791666667,-8.76280833333333,1.6737,20.354,20.018,19.956,19.655,19.659,21.051,0.147,20.473
43.5703791666667,-8.76226666666667,0.3021,19.797,19.618,19.058,18.763,18.269,20.306,0.249,20.61
25.6989708333333,-8.75486111111111,0.5706,17.77,17.506,17.561,17.397,17.492,18.429,0.182,20.449
14.4064875,-8.75312222222222,1.2069,17.658,17.566,17.293,17.238,17.232,18.298,0.289,20.675
1.35345833333333,-8.7508,1.0674,18.919,18.807,18.62,18.681,18.674,19.783,0.18,20.486
15.53355,-8.74460833333333,1.2726,19.371,19.206,18.963,19.039,19.013,20.343,0.274,20.689
3.5458,-8.74144166666667,1.7672,20.318,19.748,19.345,18.876,18.736,22.157,0.186,20.502
14.9652916666667,-8.73996666666667,2.1426,18.848,18.436,18.236,18.102,17.839,22.072,0.317,20.684
42.8488958333333,-8.73861666666667,2.0005,19.673,19.485,19.31,19.185,19.11,20.533,0.225,20.549
15.4846416666667,-8.73381944444444,0.9796,18.287,18.168,17.92,18.012,17.951,18.147,0.278,20.688
26.1437208333333,-8.73331944444444,1.695,19.608,19.379,19.411,19.151,19.09,20.679,0.137,20.438
21.173275,-8.72608055555555,0.6307,18.891,18.55,18.638,18.503,18.665,18.877,0.176,20.58
11.8024125,-8.72523333333333,0.4455,18.68,18.468,18.519,18.403,18.242,19.288,0.168,20.553
14.8920958333333,-8.720325,2.0734,18.429,18.286,18.144,18.042,17.721,19.551,0.288,20.686
332.6898875,-8.48148888888889,1.2435,20.111,19.783,19.242,19.107,19.097,21.206,0.284,20.638
341.891304166667,-8.71987777777778,0.3512,18.986,18.914,18.838,18.789,18.26,19.279,0.205,20.573
12.8738541666667,-8.71805,0.483,19.115,18.752,18.815,18.465,18.458,19.684,0.228,20.61
46.8963291666667,-8.71695833333333,0.8061,19.486,19.37,19.403,19.478,19.467,20.295,0.501,20.818
341.731554166667,-8.71616111111111,0.4713,17.88,17.66,17.839,17.765,17.6,18.07,0.21,20.579
40.2158541666667,-8.71290277777778,1.3989,19.78,19.502,19.089,18.879,18.832,20.794,0.139,20.458
12.242875,-8.70295277777778,2.2119,19.394,18.967,19.011,18.811,18.632,21.167,0.163,20.569
344.5000875,-8.69549166666667,1.4945,17.821,17.712,17.63,17.475,17.565,19.192,0.181,20.537
14.0486791666667,-8.69153333333333,1.7641,19.471,19.162,18.973,18.628,18.486,20.877,0.442,20.667
11.8030583333333,-8.68994444444444,0.6804,18.124,17.881,17.84,17.839,17.858,18.547,0.171,20.555
357.172791666667,-8.68441944444444,1.4689,18.095,17.85,17.696,17.638,17.607,18.592,0.166,20.449
12.9717791666667,-8.67913888888889,0.8743,19.759,19.46,19.215,19.234,19.171,20.018,0.232,20.616
342.839025,-8.67631388888889,1.9455,18.269,18.208,17.933,17.586,17.453,20.946,0.206,20.553
42.7205125,-8.67118611111111,1.3115,20.232,19.945,19.66,19.665,19.571,20.934,0.171,20.542
339.600233333333,-8.66844722222222,1.5613,19.707,19.466,19.345,19.107,19.006,20.957,0.285,20.651
28.0051708333333,-8.66616388888889,1.5707,18.772,18.454,18.296,18.078,18.099,19.538,0.127,20.371
39.9654916666667,-8.66385555555556,0.7431,19.299,18.968,18.909,18.916,18.762,19.029,0.132,20.462
14.255625,-8.66218333333333,1.0852,18.723,18.487,18.119,18.185,18.199,18.922,0.378,20.676
342.564966666667,-8.66119722222222,0.4418,19.055,18.616,18.557,18.385,18.148,20.454,0.21,20.547
24.9634916666667,-8.65974444444445,1.8461,19.017,18.879,18.787,18.557,18.518,21.993,0.13,20.481
338.434979166667,-8.65513611111111,1.9964,19.181,18.93,18.788,18.695,18.545,20.942,0.272,20.664
337.570933333333,-8.65256388888889,1.2188,19.422,19.254,18.819,18.786,18.846,19.877,0.277,20.672
338.411175,-8.64808611111111,2.3405,19.272,18.369,18.323,18.119,17.888,21.245,0.273,20.663
25.4021458333333,-8.64647777777778,1.3426,19.166,19.309,18.942,18.842,18.804,20.861,0.162,20.461
46.5347083333333,-8.63358333333333,1.5493,20.111,19.7,19.351,19.045,18.952,21.422,0.553,20.81
331.8113375,-8.63111944444445,1.5132,19.352,19.108,18.948,18.695,18.732,20.104,0.155,20.6
338.7735,-8.63009166666667,1.4145,18.703,18.594,18.348,18.216,18.17,19.907,0.277,20.659
25.3762791666667,-8.62253333333333,0.4551,18.829,18.493,18.339,18.232,18.122,19.753,0.163,20.461
344.5509125,-8.61380555555555,0.6176,19.758,19.382,19.31,19.093,19.111,20.003,0.185,20.535
28.121925,-8.61114722222222,1.7211,20.373,19.831,19.218,18.811,18.764,22.526,0.113,20.367
18.0610708333333,-8.59887777777778,1.5194,18.224,17.943,17.655,17.436,17.348,19.421,0.275,20.658
43.137125,-8.59846944444445,2.1472,20.646,20.445,20.445,20.393,20.022,22.589,0.279,20.579
40.1538208333333,-8.58996944444445,1.7792,20.611,20.519,20.472,20.052,20.114,23.101,0.155,20.459
15.715225,-8.58623333333333,1.6587,19.513,19.231,19.175,19.028,19.071,20.917,0.264,20.705
18.1620041666667,-8.58389166666667,0.3572,18.778,18.678,18.431,18.297,17.716,19.163,0.264,20.657
39.7345916666667,-8.58366666666667,0.8463,20.639,20.344,20.346,20.313,19.828,20.53,0.135,20.47
323.2875375,-8.58051944444444,1.1947,19.261,19.122,18.777,18.821,18.907,20.026,0.193,20.631
42.4174666666667,-8.57401944444444,1.1928,19.121,18.808,18.341,18.339,18.312,18.855,0.153,20.519
353.7623625,-8.56775,1.2066,19.057,18.939,18.664,18.577,18.498,19.271,0.159,20.417
341.737404166667,-8.55817777777778,1.3188,19.436,19.124,18.678,18.643,18.7,20.275,0.209,20.573
47.6663291666667,-8.55220555555556,0.749,20.036,19.67,19.543,19.641,19.634,19.951,0.366,20.814
342.444658333333,-8.54886388888889,1.0379,17.912,17.828,17.71,17.842,17.93,18.043,0.206,20.545
337.417020833333,-8.54846388888889,1.5595,17.837,17.447,17.07,16.73,16.484,18.234,0.262,20.677
25.6477458333333,-8.54675833333333,3.0338,21.785,19.871,19.793,19.55,19.18,23.55,0.157,20.453
332.048454166667,-8.54309166666667,1.9167,18.304,18.07,17.991,17.91,17.896,19.569,0.186,20.613
322.155366666667,-8.54297777777778,1.4591,19.142,18.81,18.681,18.659,18.727,19.737,0.234,20.724
28.3189916666667,-8.52850833333333,2.1801,19.916,19.592,19.228,19.119,19.04,20.731,0.113,20.354
39.507925,-8.52296388888889,0.8942,18.711,18.449,18.33,18.245,18.094,18.951,0.145,20.476
22.7043083333333,-8.52028611111111,1.2219,19.925,19.78,19.414,19.157,19.081,20.38,0.147,20.534
338.312454166667,-8.51796111111111,1.5204,20,19.392,18.795,18.497,18.448,21.312,0.268,20.662
47.8360666666667,-8.51738888888889,1.5158,20.523,20.238,20.005,19.865,19.663,21.244,0.335,20.808
342.39075,-8.5166,1.9385,19.461,19.163,18.826,18.547,18.43,21.931,0.201,20.547
24.8937458333333,-8.51494166666667,1.1532,18.548,18.494,18.331,18.363,18.405,19.191,0.137,20.486
331.812495833333,-8.50219444444445,1.1604,18.979,18.91,18.643,18.593,18.597,19.839,0.175,20.601
342.375770833333,-8.48457222222222,1.545,18.986,18.6,18.488,18.272,18.318,20.649,0.198,20.545
343.310445833333,-8.48325833333333,0.4084,20.066,19.559,19.227,19.023,18.699,20.746,0.205,20.538
